TUCASEID,TEAGE_EC,TEELDUR,TEELWHO,TEELYRS,TRELHH,TUECLNO,TULINENO,TXAGE_EC,TXELDUR,TXELWHO,TXELYRS
20190504191674,71,1,33,-1,0,3,-1,0,0,0,-1
20190504191683,79,4,20,7,1,2,2,0,0,0,0
20190504191700,77,1,34,-1,0,5,-1,0,0,0,-1
20190504191714,75,3,33,-1,0,3,-1,0,0,0,-1
20190504191721,85,4,33,10,0,4,-1,60,0,0,0
20190504191730,71,4,41,71,0,4,-1,0,0,0,0
20190504191730,85,3,47,-1,0,5,-1,60,0,0,-1
20190504191762,80,4,43,2,0,3,-1,60,0,0,0
20190504191818,75,1,43,-1,0,4,-1,0,0,0,-1
20190504191819,77,1,26,-1,1,3,3,0,0,0,-1
20190504191852,76,1,20,-1,1,2,2,0,0,0,-1
20190504191901,64,4,33,2,0,4,-1,0,0,0,0
20190504191915,77,1,20,-1,1,2,2,0,0,0,-1
20190504191923,80,4,34,5,0,4,-1,60,0,0,0
20190504191944,80,1,49,-1,0,5,-1,61,0,0,-1
20190504191977,85,4,33,2,0,3,-1,60,0,0,0
20190504191998,62,4,49,2,0,3,-1,0,0,0,0
20190504192012,85,4,33,5,0,3,-1,60,0,0,0
20190504192012,85,4,34,5,0,4,-1,60,0,0,0
20190504192012,85,4,39,5,0,5,-1,60,0,0,0
20190504192047,78,3,43,-1,0,2,-1,0,0,0,-1
20190504192064,80,4,24,4,1,2,2,0,0,0,0
20190504192078,85,4,33,5,0,2,-1,60,0,0,0
20190504192083,79,3,34,-1,0,2,-1,0,0,0,-1
20190504192142,85,4,56,2,0,2,-1,60,0,0,0
20190504192172,85,4,56,7,0,2,-1,60,0,0,0
20190504192188,78,3,33,-1,0,3,-1,0,0,0,-1
20190504192208,58,2,37,-1,0,3,-1,0,0,0,-1
20190504192217,67,3,33,-1,0,3,-1,0,0,0,-1
20190504192236,80,3,49,-1,0,3,-1,0,0,0,-1
20190504192236,85,4,43,8,0,4,-1,60,0,0,0
20190504192248,79,4,20,4,1,2,2,0,0,0,0
20190504192262,69,4,38,25,0,3,-1,0,0,0,0
20190504192274,79,2,34,-1,0,3,-1,0,0,0,-1
20190504192287,80,4,38,3,0,3,-1,60,0,0,0
20190504192307,61,2,39,-1,0,5,-1,0,0,0,-1
20190504192358,77,3,47,-1,0,6,-1,0,0,0,-1
20190504192372,58,4,20,2,1,2,2,0,0,0,0
20190504192380,79,3,33,-1,0,4,-1,0,0,0,-1
20190504192380,85,3,49,-1,0,5,-1,60,0,0,-1
20190504192398,85,4,39,10,0,3,-1,60,0,0,0
20190504192489,85,4,33,19,0,3,-1,60,0,0,0
20190504192513,78,1,34,-1,0,6,-1,0,0,0,-1
20190504192527,74,1,43,-1,0,5,-1,0,0,0,-1
20190505190050,85,4,43,6,0,2,-1,60,0,0,0
20190505191142,85,4,43,3,0,3,-1,60,0,0,0
20190505191376,64,4,38,64,0,2,-1,0,0,0,0
20190505191983,62,1,44,-1,0,3,-1,0,0,0,-1
20190505192037,77,4,21,13,1,2,2,0,0,0,0
20190505192317,70,4,47,3,0,4,-1,0,0,0,0
20190505192317,73,4,48,3,0,5,-1,0,0,0,0
20190603190941,69,1,33,-1,0,3,-1,0,0,0,-1
20190604190127,80,3,33,-1,0,2,-1,0,0,0,-1
20190604190648,85,4,33,7,0,3,-1,60,0,0,0
20190604190835,78,3,33,-1,0,2,-1,0,0,0,-1
20190604190903,80,1,40,-1,0,5,-1,60,0,0,-1
20190604190903,59,4,41,7,0,6,-1,0,0,0,0
20190604191194,40,4,38,2,0,2,-1,0,0,0,0
20190604191194,75,4,49,3,0,3,-1,0,0,0,0
20190604191194,35,3,49,-1,0,4,-1,0,0,0,-1
20190604191247,79,4,47,4,0,4,-1,0,0,0,0
20190604191247,79,4,47,4,0,5,-1,0,0,0,0
20190604191317,68,3,34,-1,0,6,-1,0,0,0,-1
20190604191455,64,4,37,5,0,5,-1,0,0,0,0
20190604191552,65,3,44,-1,0,2,-1,0,0,0,-1
20190604191719,70,3,47,-1,0,5,-1,0,0,0,-1
20190604192008,85,2,33,-1,0,3,-1,60,0,0,-1
20190604192238,85,1,33,-1,0,5,-1,60,0,0,-1
20190604192238,85,1,34,-1,0,6,-1,60,0,0,-1
20190604192450,74,4,33,3,0,3,-1,0,0,0,0
20190604192450,74,4,34,5,0,4,-1,0,0,0,0
20190604192483,85,4,33,8,0,3,-1,60,0,0,0
20190604192554,80,1,24,-1,1,4,4,0,0,0,-1
20190605190009,85,4,33,7,0,3,-1,60,0,0,0
20190605190013,79,1,24,-1,1,3,3,0,0,0,-1
20190605190062,67,4,20,2,1,2,2,0,0,0,43
20190605190066,80,4,33,5,0,3,-1,60,0,0,0
20190605190100,59,4,20,7,1,2,2,0,0,0,0
20190605190124,76,4,34,5,0,7,-1,0,0,0,0
20190605190532,80,4,40,5,0,6,-1,60,0,0,0
20190605190547,85,4,39,2,0,6,-1,60,0,0,0
20190605190565,85,3,33,-1,0,3,-1,60,0,0,-1
20190605190565,85,2,34,-1,0,4,-1,60,0,0,-1
20190605190577,70,4,49,2,0,2,-1,0,0,0,42
20190605190658,80,4,47,10,0,5,-1,60,0,0,0
20190605190681,72,4,33,5,0,3,-1,0,0,0,0
20190605190681,73,4,34,5,0,4,-1,0,0,0,0
20190605190681,75,4,49,5,0,5,-1,0,0,0,0
20190605190722,85,1,43,-1,0,2,-1,0,0,0,-1
20190605190722,85,1,43,-1,0,3,-1,0,0,0,-1
20190605190743,85,4,33,10,0,2,-1,60,0,0,0
20190605190747,80,4,33,2,0,3,-1,60,42,0,42
20190605190803,79,3,34,-1,0,2,-1,0,0,0,-1
20190605190821,80,3,33,-1,0,5,-1,60,0,0,-1
20190605190821,65,1,44,-1,0,6,-1,0,0,0,-1
20190605190825,70,3,33,-1,0,3,-1,0,0,0,-1
20190605190874,80,4,33,25,0,2,-1,60,0,0,0
20190605190874,71,3,56,-1,0,3,-1,0,0,0,-1
20190605190874,71,3,56,-1,0,4,-1,0,0,0,-1
20190605190886,85,4,39,2,0,5,-1,60,0,0,0
20190605190896,79,1,43,-1,0,4,-1,0,0,0,-1
20190605190910,58,1,44,-1,0,2,-1,42,0,0,-1
20190605190926,80,2,48,-1,0,3,-1,60,0,0,-1
20190605190977,85,4,47,5,0,3,-1,60,0,0,0
20190605191053,73,4,43,3,0,5,-1,0,0,0,0
20190605191100,69,4,33,2,0,5,-1,0,0,0,0
20190605191193,77,4,24,14,1,2,2,0,0,0,0
20190605191193,68,4,24,14,1,3,3,0,0,0,0
20190605191221,80,3,33,-1,0,2,-1,60,0,0,-1
20190605191243,80,4,43,2,0,3,-1,0,0,0,0
20190605191247,85,1,43,-1,0,4,-1,60,0,0,-1
20190605191247,85,1,43,-1,0,5,-1,60,0,0,-1
20190605191247,85,1,43,-1,0,6,-1,60,0,0,-1
20190605191247,85,1,43,-1,0,7,-1,60,0,0,-1
20190605191276,85,4,34,5,0,5,-1,60,0,0,0
20190605191276,80,3,56,-1,0,6,-1,60,0,0,-1
20190605191328,63,4,38,2,0,3,-1,0,0,0,0
20190605191349,55,1,43,-1,0,3,-1,0,0,0,-1
20190605191349,69,4,20,4,1,2,2,0,0,0,0
20190605191351,77,1,33,-1,0,5,-1,0,0,0,-1
20190605191351,77,1,34,-1,0,6,-1,0,0,0,-1
20190605191410,80,4,43,3,0,2,-1,0,0,0,0
20190605191423,85,4,39,3,0,3,-1,60,0,0,0
20190605191448,80,4,43,2,0,2,-1,0,0,0,0
20190605191448,75,4,43,5,0,3,-1,0,0,0,0
20190605191458,60,4,43,5,0,3,-1,0,0,0,0
20190605191477,72,1,43,-1,0,2,-1,0,0,0,-1
20190605191483,85,4,33,2,0,3,-1,60,0,0,0
20190605191486,80,4,34,3,0,5,-1,60,0,0,0
20190605191524,85,4,33,10,0,2,-1,60,0,0,0
20190605191527,85,4,24,3,1,2,2,0,0,0,0
20190605191588,35,4,49,15,0,2,-1,0,0,0,0
20190605191643,80,3,33,-1,0,3,-1,60,0,0,-1
20190605191680,80,4,33,2,0,6,-1,60,0,0,0
20190605191680,80,4,41,2,0,7,-1,60,0,0,0
20190605191694,72,4,39,2,0,3,-1,0,0,0,0
20190605191703,65,4,38,3,0,4,-1,0,0,0,0
20190605191715,85,4,33,5,0,2,-1,60,0,0,0
20190605191782,76,4,33,3,0,5,-1,0,0,0,0
20190605191782,73,4,34,3,0,6,-1,0,0,0,0
20190605191799,80,4,48,2,0,7,-1,0,0,0,0
20190605191818,85,4,43,1,0,2,-1,60,0,0,0
20190605191838,85,4,33,2,0,3,-1,60,0,0,0
20190605191858,80,4,44,6,0,3,-1,60,0,0,0
20190605191866,77,1,44,-1,0,3,-1,42,0,0,-1
20190605191868,85,3,33,-1,0,2,-1,60,0,0,-1
20190605191878,85,4,43,4,0,3,-1,0,0,0,0
20190605191885,85,4,43,5,0,2,-1,60,0,0,0
20190605191890,49,1,33,-1,0,5,-1,0,0,0,-1
20190605191891,85,4,34,2,0,3,-1,60,0,0,0
20190605191906,85,4,33,4,0,2,-1,60,0,0,0
20190605191921,70,1,20,-1,1,2,2,0,0,0,-1
20190605191930,74,4,34,5,0,2,-1,0,0,0,0
20190605191951,80,4,44,5,0,4,-1,60,0,0,0
20190605191951,67,1,56,-1,0,5,-1,0,0,0,-1
20190605192006,71,1,41,-1,0,2,-1,0,0,0,-1
20190605192012,85,4,43,3,0,3,-1,60,0,0,0
20190605192012,80,1,44,-1,0,4,-1,0,0,0,-1
20190605192019,85,4,40,2,0,2,-1,60,0,0,0
20190605192021,68,4,24,5,1,2,2,0,0,0,0
20190605192029,70,4,20,8,1,2,2,0,0,0,0
20190605192044,77,1,44,-1,0,3,-1,0,0,0,-1
20190605192069,57,1,30,-1,1,2,2,0,0,0,-1
20190605192114,85,4,56,6,0,3,-1,60,0,0,0
20190605192119,64,2,33,-1,0,4,-1,0,0,0,-1
20190605192134,85,4,39,3,0,3,-1,60,0,0,0
20190605192137,85,2,43,-1,0,4,-1,60,0,0,-1
20190605192151,80,2,33,-1,0,3,-1,0,0,0,-1
20190605192151,79,2,34,-1,0,4,-1,0,0,0,-1
20190605192156,85,4,34,3,0,3,-1,60,0,0,0
20190605192159,80,1,43,-1,0,3,-1,60,0,0,-1
20190605192159,76,1,44,-1,0,4,-1,0,0,0,-1
20190605192159,85,4,24,3,1,2,2,0,0,0,0
20190605192161,71,4,38,10,0,3,-1,0,0,0,0
20190605192161,74,3,20,-1,1,2,2,0,0,0,-1
20190605192179,72,4,43,20,0,4,-1,0,0,0,0
20190605192179,55,4,43,20,0,5,-1,0,0,0,0
20190605192179,77,4,41,20,0,6,-1,0,0,0,0
20190605192179,76,4,43,10,0,7,-1,0,0,0,0
20190605192179,73,4,43,15,0,8,-1,0,0,0,0
20190605192213,85,4,33,3,0,3,-1,60,0,0,0
20190605192226,61,4,37,9,0,2,-1,0,0,0,0
20190605192235,85,4,47,5,0,4,-1,60,0,0,0
20190605192235,70,1,43,-1,0,5,-1,0,0,0,-1
20190605192241,80,3,38,-1,0,2,-1,60,0,0,-1
20190605192248,71,3,21,-1,1,2,2,0,0,0,-1
20190605192254,85,4,33,4,0,2,-1,60,0,0,0
20190605192254,85,4,34,4,0,3,-1,60,0,0,0
20190605192256,85,2,40,-1,0,4,-1,60,0,0,-1
20190605192264,73,1,47,-1,0,5,-1,0,0,0,-1
20190605192270,66,2,39,-1,0,3,-1,0,0,0,-1
20190605192270,68,2,40,-1,0,4,-1,0,0,0,-1
20190605192283,55,4,33,2,0,7,-1,0,0,0,0
20190605192312,80,4,41,2,0,5,-1,60,0,0,0
20190605192312,73,4,41,2,0,6,-1,0,0,0,0
20190605192312,72,4,33,8,0,7,-1,0,0,0,0
20190605192312,78,4,44,6,0,8,-1,0,0,0,0
20190605192312,75,4,44,3,0,9,-1,0,0,0,0
20190605192331,61,4,20,8,1,2,2,0,0,0,0
20190605192341,70,3,33,-1,0,5,-1,0,0,0,-1
20190605192341,70,3,34,-1,0,6,-1,0,0,0,-1
20190605192389,85,4,40,35,0,4,-1,60,0,0,0
20190605192389,85,4,39,35,0,5,-1,60,0,0,0
20190605192389,85,3,42,-1,0,6,-1,60,0,0,-1
20190605192405,68,4,20,6,1,2,2,0,0,0,0
20190605192432,73,3,33,-1,0,2,-1,0,0,0,-1
20190605192437,68,2,20,-1,1,2,2,0,0,0,-1
20190605192471,50,4,21,10,1,2,2,0,0,0,0
20190605192476,61,4,20,10,1,2,2,0,0,0,0
20190605192506,57,3,33,-1,0,5,-1,0,0,0,-1
20190605192516,80,4,44,3,0,3,-1,60,0,0,0
20190605192546,80,2,34,-1,0,3,-1,60,0,0,-1
20190605192546,79,2,33,-1,0,4,-1,0,0,0,-1
20190605192553,85,4,20,4,1,2,2,0,0,0,0
20190606190561,85,4,34,5,0,3,-1,60,0,0,0
20190606190561,85,4,33,5,0,4,-1,60,0,0,0
20190606190660,72,2,43,-1,0,3,-1,42,0,0,-1
20190606190660,80,2,43,-1,0,4,-1,61,0,0,-1
20190606190878,85,1,44,-1,0,2,-1,60,0,0,-1
20190606190878,85,1,44,-1,0,3,-1,60,0,0,-1
20190606191082,78,1,47,-1,0,5,-1,0,0,0,-1
20190606191276,77,3,44,-1,0,4,-1,42,0,0,-1
20190606191354,65,4,33,2,0,6,-1,0,0,0,0
20190606191420,64,1,39,-1,0,6,-1,0,0,0,-1
20190606191420,79,1,40,-1,0,7,-1,0,0,0,-1
20190606191440,85,3,34,-1,0,5,-1,60,0,0,-1
20190606191668,80,1,47,-1,0,5,-1,60,0,0,-1
20190606191668,85,1,48,-1,0,6,-1,60,0,0,-1
20190606191720,80,2,44,-1,0,3,-1,60,0,0,-1
20190606191800,85,4,56,2,0,2,-1,60,0,0,0
20190606191950,85,4,33,3,0,2,-1,60,0,0,0
20190606191952,85,4,33,7,0,4,-1,60,0,0,0
20190606191997,85,4,47,15,0,5,-1,60,0,0,0
20190606192035,64,1,49,-1,0,3,-1,0,0,0,-1
20190606192035,73,2,49,-1,0,4,-1,0,0,0,-1
20190606192077,85,4,34,5,0,2,-1,60,0,0,0
20190606192167,79,4,20,5,1,2,2,0,0,0,0
20190606192183,68,1,48,-1,0,6,-1,0,0,0,-1
20190606192183,65,1,47,-1,0,7,-1,0,0,0,-1
20190606192247,85,4,44,4,0,2,-1,60,0,0,0
20190606192271,58,4,47,2,0,6,-1,0,0,0,0
20190606192276,80,4,20,2,1,2,2,60,0,0,0
20190606192477,67,1,43,-1,0,2,-1,0,0,0,-1
20190705190766,47,2,33,-1,0,3,-1,0,0,0,-1
20190705190810,85,3,39,-1,0,3,-1,60,0,0,-1
20190705190823,80,4,33,5,0,3,-1,60,0,0,0
20190705190823,80,4,40,10,0,4,-1,60,0,0,0
20190705190852,80,2,47,-1,0,5,-1,0,0,0,-1
20190705190890,85,4,24,6,1,2,2,0,0,0,0
20190705191444,85,4,34,5,0,2,-1,60,0,0,0
20190705191444,85,4,33,3,0,3,-1,60,0,0,0
20190705191666,75,4,33,3,0,5,-1,0,0,0,0
20190705191666,75,4,34,3,0,6,-1,0,0,0,0
20190705192032,80,4,20,2,1,2,2,0,0,0,0
20190705192077,85,1,33,-1,0,2,-1,60,0,0,-1
20190705192109,62,4,33,25,0,2,-1,0,0,0,0
20190705192109,85,4,47,25,0,3,-1,60,0,0,0
20190705192250,75,4,24,5,1,2,2,0,0,0,0
20190705192276,74,4,33,10,0,5,-1,0,0,0,0
20190705192302,85,4,48,10,0,4,-1,60,0,0,0
20190705192510,85,4,49,4,0,5,-1,60,0,0,0
20190706190009,78,1,44,-1,0,2,-1,0,0,0,-1
20190706190033,79,4,47,4,0,6,-1,0,0,0,0
20190706190088,76,4,44,2,0,2,-1,0,0,0,0
20190706190088,74,4,44,2,0,3,-1,0,0,0,0
20190706190088,68,4,44,2,0,4,-1,0,0,0,0
20190706190143,85,3,47,-1,0,2,-1,60,0,0,-1
20190706190530,80,1,39,-1,0,3,-1,60,0,0,-1
20190706190556,79,4,33,10,0,5,-1,0,0,0,0
20190706190594,85,4,39,3,0,3,-1,60,0,0,0
20190706190616,85,1,38,-1,0,2,-1,60,0,0,-1
20190706190629,58,4,33,20,0,4,-1,0,0,0,0
20190706190629,59,4,34,2,0,5,-1,0,0,0,0
20190706190629,80,1,43,-1,0,6,-1,61,0,0,-1
20190706190629,80,2,56,-1,0,7,-1,61,43,43,-1
20190706190645,80,3,56,-1,0,3,-1,60,0,0,-1
20190706190645,77,4,56,3,0,4,-1,0,0,0,0
20190706190698,85,4,34,10,0,3,-1,60,0,0,0
20190706190698,66,4,37,10,0,4,-1,0,0,0,0
20190706190720,70,4,43,9,0,3,-1,0,0,0,0
20190706190743,85,1,38,-1,0,2,-1,60,0,0,-1
20190706190745,78,4,33,8,0,3,-1,0,0,0,0
20190706190762,74,1,43,-1,0,5,-1,0,0,0,-1
20190706190775,85,4,33,15,0,2,-1,60,0,0,0
20190706190782,80,1,47,-1,0,3,-1,60,0,0,-1
20190706190793,85,4,44,2,0,3,-1,60,0,0,0
20190706190793,64,1,38,-1,0,4,-1,0,0,0,-1
20190706190793,66,1,44,-1,0,5,-1,42,0,0,-1
20190706190793,68,1,44,-1,0,6,-1,42,0,0,-1
20190706190794,76,1,40,-1,0,3,-1,0,0,0,-1
20190706190797,85,3,33,-1,0,3,-1,60,0,0,-1
20190706190841,85,4,33,15,0,3,-1,60,0,0,0
20190706190847,68,1,43,-1,0,3,-1,0,0,0,-1
20190706190879,80,4,43,2,0,2,-1,60,0,0,0
20190706190907,80,1,20,-1,1,2,2,0,0,0,-1
20190706190912,79,4,39,5,0,3,-1,0,0,0,0
20190706190921,85,3,38,-1,0,5,-1,60,0,0,-1
20190706191006,85,4,39,4,0,3,-1,60,0,0,0
20190706191006,85,4,40,4,0,4,-1,60,0,0,0
20190706191031,80,4,33,10,0,5,-1,60,0,0,0
20190706191031,80,4,34,10,0,6,-1,60,0,0,0
20190706191037,77,2,48,-1,0,5,-1,0,0,0,-1
20190706191076,85,4,47,4,0,5,-1,60,0,0,0
20190706191079,85,3,33,-1,0,3,-1,0,0,0,-1
20190706191079,85,3,34,-1,0,4,-1,60,0,0,-1
20190706191096,85,4,43,5,0,2,-1,60,0,0,0
20190706191125,85,1,33,-1,0,3,-1,60,0,0,-1
20190706191148,80,1,34,-1,0,3,-1,0,0,0,-1
20190706191182,85,4,33,4,0,2,-1,60,0,0,0
20190706191260,64,2,56,-1,0,2,-1,0,0,0,-1
20190706191281,73,4,33,2,0,2,-1,0,0,0,0
20190706191308,67,4,24,4,1,2,2,0,0,0,0
20190706191310,85,4,39,3,0,4,-1,60,0,0,0
20190706191334,64,4,47,3,0,4,-1,0,0,0,0
20190706191334,65,4,48,2,0,5,-1,0,0,0,0
20190706191350,80,4,44,2,0,3,-1,60,0,0,0
20190706191350,80,4,20,8,1,2,2,60,0,0,0
20190706191368,65,3,56,-1,0,5,-1,0,0,0,-1
20190706191379,85,3,43,-1,0,2,-1,60,0,0,-1
20190706191416,85,2,34,-1,0,3,-1,60,0,0,-1
20190706191416,85,2,33,-1,0,4,-1,60,0,0,-1
20190706191441,80,2,33,-1,0,3,-1,60,0,0,-1
20190706191441,85,2,34,-1,0,4,-1,60,0,0,-1
20190706191441,80,1,39,-1,0,5,-1,60,0,0,-1
20190706191459,55,4,33,10,0,3,-1,0,0,0,0
20190706191462,78,1,33,-1,0,5,-1,0,0,0,-1
20190706191493,72,3,33,-1,0,2,-1,0,0,0,-1
20190706191542,85,4,33,5,0,5,-1,60,0,0,0
20190706191566,69,2,56,-1,0,3,-1,0,0,0,-1
20190706191569,85,4,20,20,1,2,2,0,0,0,0
20190706191597,73,4,33,5,0,2,-1,0,0,0,0
20190706191605,85,4,34,3,0,2,-1,60,0,0,0
20190706191628,68,1,43,-1,0,3,-1,0,0,0,-1
20190706191649,78,1,44,-1,0,5,-1,0,0,0,-1
20190706191659,80,3,56,-1,0,2,-1,60,0,0,-1
20190706191701,85,2,48,-1,0,5,-1,0,0,0,-1
20190706191712,85,3,44,-1,0,3,-1,60,0,0,-1
20190706191712,85,3,44,-1,0,4,-1,60,0,0,-1
20190706191719,71,1,37,-1,0,5,-1,0,0,0,-1
20190706191728,85,1,43,-1,0,2,-1,60,0,0,-1
20190706191728,85,1,43,-1,0,3,-1,60,0,0,-1
20190706191778,78,4,39,5,0,6,-1,0,0,0,0
20190706191791,85,4,33,5,0,2,-1,60,0,0,0
20190706191791,85,4,34,5,0,3,-1,60,0,0,0
20190706191822,85,4,47,5,0,4,-1,0,0,0,0
20190706191845,62,4,20,12,1,2,2,0,0,0,0
20190706191887,65,4,39,6,0,6,-1,0,0,0,0
20190706191887,78,4,40,6,0,7,-1,0,0,0,0
20190706191909,85,4,43,4,0,2,-1,60,0,0,0
20190706191945,73,4,34,5,0,4,-1,0,0,0,0
20190706191948,58,4,39,5,0,5,-1,0,0,0,0
20190706191948,68,4,33,10,0,6,-1,0,0,0,0
20190706191962,85,4,40,3,0,3,-1,0,0,0,0
20190706192053,80,4,43,8,0,2,-1,60,0,0,0
20190706192053,80,4,43,15,0,3,-1,60,0,0,0
20190706192053,70,4,43,12,0,4,-1,0,0,0,0
20190706192066,62,1,33,-1,0,6,-1,0,0,0,-1
20190706192069,68,4,24,10,1,2,2,0,0,0,0
20190706192069,59,4,24,10,1,3,3,0,0,0,0
20190706192074,80,4,39,7,0,3,-1,0,0,0,0
20190706192081,76,4,39,4,0,3,-1,0,0,0,0
20190706192097,80,3,33,-1,0,3,-1,0,0,0,-1
20190706192162,74,4,33,3,0,5,-1,0,0,0,0
20190706192170,43,3,49,-1,0,2,-1,0,0,0,-1
20190706192232,85,4,33,10,0,5,-1,60,0,0,0
20190706192241,85,4,43,10,0,4,-1,60,0,0,0
20190706192241,85,4,43,10,0,5,-1,60,0,0,0
20190706192241,85,4,43,5,0,6,-1,60,0,0,0
20190706192241,76,4,43,5,0,7,-1,0,0,0,0
20190706192241,80,4,43,1,0,8,-1,60,0,0,0
20190706192299,78,4,47,5,0,3,-1,0,0,0,0
20190706192308,71,4,20,5,1,2,2,0,0,0,0
20190706192321,85,1,48,-1,0,2,-1,60,0,0,-1
20190706192345,59,4,20,5,1,2,2,0,0,0,0
20190706192356,78,4,20,5,1,2,2,0,0,0,0
20190706192365,85,4,33,7,0,3,-1,60,0,0,0
20190706192366,71,4,20,7,1,2,2,0,0,0,0
20190706192412,48,4,44,2,0,3,-1,0,0,0,0
20190706192412,78,4,44,8,0,4,-1,0,0,0,0
20190707190094,65,4,33,3,0,3,-1,0,0,0,0
20190707190550,85,4,33,2,0,4,-1,60,0,0,0
20190707190658,74,4,20,4,1,2,2,0,0,0,0
20190707190712,85,4,44,3,0,2,-1,0,0,0,0
20190707190826,80,1,28,-1,1,2,2,0,0,0,-1
20190707190892,80,4,24,7,1,5,5,0,0,0,0
20190707191005,80,4,33,3,0,3,-1,60,0,0,0
20190707191156,85,1,49,-1,0,3,-1,60,0,0,-1
20190707191186,58,4,49,35,0,2,-1,0,0,0,0
20190707191186,76,4,44,30,0,3,-1,0,0,0,0
20190707191186,80,1,56,-1,0,4,-1,0,0,0,-1
20190707191213,85,4,39,3,0,4,-1,60,0,0,0
20190707191301,75,4,49,50,0,3,-1,0,0,0,0
20190707191387,76,3,56,-1,0,3,-1,0,0,0,-1
20190707191509,68,4,34,1,0,3,-1,0,0,0,0
20190707191593,70,4,48,3,0,6,-1,0,0,0,0
20190707191777,80,4,39,3,0,4,-1,60,0,0,0
20190707191777,85,4,40,3,0,5,-1,60,0,0,0
20190707191829,66,4,20,3,1,2,2,0,0,0,0
20190707192031,85,4,56,2,0,3,-1,60,0,0,0
20190707192031,85,4,56,2,0,4,-1,60,0,0,0
20190707192066,68,3,37,-1,0,3,-1,0,0,0,-1
20190707192066,73,2,43,-1,0,4,-1,0,0,0,-1
20190707192102,78,3,43,-1,0,3,-1,0,0,0,-1
20190707192102,80,4,20,10,1,2,2,0,0,0,0
20190707192110,85,4,24,2,1,4,4,60,0,0,0
20190707192249,85,2,47,-1,0,3,-1,60,0,0,-1
20190707192318,80,1,34,-1,0,3,-1,60,0,0,-1
20190707192565,72,1,34,-1,0,5,-1,0,0,0,-1
20190707192565,69,1,33,-1,0,6,-1,0,0,0,-1
20190805192051,72,4,20,7,1,2,2,0,0,0,0
20190806190659,80,4,20,4,1,2,2,0,0,0,0
20190806190669,62,4,34,5,0,6,-1,0,0,0,0
20190806190669,67,4,24,2,1,5,5,0,0,0,0
20190806190712,60,4,20,9,1,2,2,0,0,0,0
20190806190712,80,4,26,4,1,4,4,0,0,0,0
20190806190935,80,4,42,3,0,2,-1,60,0,0,0
20190806190953,69,4,34,6,0,6,-1,0,0,0,0
20190806190953,65,4,39,2,0,7,-1,0,0,0,0
20190806190997,79,4,40,2,0,6,-1,0,0,0,0
20190806191269,85,4,47,4,0,5,-1,60,0,0,0
20190806191463,78,4,33,3,0,3,-1,0,0,0,0
20190806191463,70,4,34,3,0,4,-1,0,0,0,0
20190806191532,85,4,33,5,0,5,-1,60,0,0,0
20190806191561,78,4,40,10,0,4,-1,0,0,0,0
20190806191561,80,4,33,10,0,5,-1,60,0,0,0
20190806191758,80,4,26,2,1,2,2,0,0,0,0
20190806191805,69,4,43,8,0,3,-1,0,0,0,0
20190806191805,70,4,43,8,0,4,-1,0,0,0,0
20190806191805,80,4,44,3,0,5,-1,60,0,0,0
20190806191805,85,4,44,3,0,6,-1,60,0,0,0
20190806191832,80,3,48,-1,0,5,-1,60,0,0,-1
20190806191839,70,4,34,2,0,5,-1,0,0,0,0
20190806192295,65,4,33,5,0,5,-1,0,0,0,0
20190806192295,68,4,34,10,0,6,-1,0,0,0,0
20190806192295,85,3,44,-1,0,7,-1,0,0,0,-1
20190806192295,85,1,44,-1,0,8,-1,60,0,0,-1
20190806192386,80,4,43,7,0,2,-1,0,0,0,0
20190807190026,77,1,43,-1,0,7,-1,0,0,0,-1
20190807190039,69,1,49,-1,0,2,-1,0,0,0,-1
20190807190039,72,1,49,-1,0,3,-1,0,0,0,-1
20190807190039,69,1,49,-1,0,4,-1,0,0,0,-1
20190807190039,85,1,49,-1,0,5,-1,60,0,0,-1
20190807190039,75,1,49,-1,0,6,-1,0,0,0,-1
20190807190052,53,4,33,3,0,6,-1,0,0,0,0
20190807190063,74,4,24,10,1,2,2,0,0,0,0
20190807190083,85,4,33,2,0,3,-1,0,0,0,0
20190807190083,85,4,34,2,0,4,-1,60,0,0,0
20190807190506,63,4,33,2,0,5,-1,0,0,0,0
20190807190565,72,4,33,2,0,3,-1,0,0,0,0
20190807190591,62,4,44,2,0,2,-1,42,0,0,0
20190807190608,68,2,33,-1,0,3,-1,0,0,0,-1
20190807190608,76,2,34,-1,0,4,-1,0,0,0,-1
20190807190618,85,4,33,12,0,2,-1,60,0,0,0
20190807190628,85,2,39,-1,0,3,-1,60,0,0,-1
20190807190633,85,4,34,13,0,3,-1,60,0,0,0
20190807190653,80,2,47,-1,0,4,-1,60,0,0,-1
20190807190657,85,4,44,5,0,3,-1,60,0,0,0
20190807190667,63,4,56,1,0,3,-1,42,0,0,0
20190807190667,68,4,56,1,0,4,-1,42,0,0,0
20190807190667,65,4,56,1,0,5,-1,42,0,0,0
20190807190667,77,4,56,1,0,6,-1,42,0,0,0
20190807190667,60,4,56,1,0,7,-1,42,0,0,0
20190807190690,85,1,24,-1,1,2,2,0,0,0,-1
20190807190744,80,4,44,2,0,2,-1,60,0,0,0
20190807190746,80,3,20,-1,1,2,2,0,0,0,-1
20190807190760,85,4,33,4,0,3,-1,0,0,0,0
20190807190760,80,2,40,-1,0,4,-1,60,0,0,-1
20190807190760,80,2,39,-1,0,5,-1,60,0,0,-1
